Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,94085,Narrabri,New England North West,Regional,15750
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,197258,Narrabri,New England North West,Regional,15750
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,166078,Narrabri,New England North West,Regional,15750
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-127568,Narrabri,New England North West,Regional,15750
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-151081,Narrabri,New England North West,Regional,15750
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-158383,Narrabri,New England North West,Regional,15750
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-294084,Narrabri,New England North West,Regional,15750
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,49456,Narrabri,New England North West,Regional,15750
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-44971,Narrabri,New England North West,Regional,15750
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,118073,Narrabri,New England North West,Regional,15750
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,17642,Narrabri,New England North West,Regional,15750
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,333,Narrabri,New England North West,Regional,15750
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,-8,Narrabri,New England North West,Regional,15750
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,598,Narrabri,New England North West,Regional,15750
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-194,Narrabri,New England North West,Regional,15750
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-20789,Narrandera,Riverina Murray,Regional,15800
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,383,Narrandera,Riverina Murray,Regional,15800
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,23293,Narrandera,Riverina Murray,Regional,15800
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-52685,Narrandera,Riverina Murray,Regional,15800
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-4275,Narrandera,Riverina Murray,Regional,15800
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-8695,Narrandera,Riverina Murray,Regional,15800
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-3142,Narrandera,Riverina Murray,Regional,15800
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-4070,Narrandera,Riverina Murray,Regional,15800
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-6669,Narrandera,Riverina Murray,Regional,15800
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-4093,Narrandera,Riverina Murray,Regional,15800
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,2797,Narrandera,Riverina Murray,Regional,15800
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,-7186,Narrandera,Riverina Murray,Regional,15800
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,83,Narrandera,Riverina Murray,Regional,15800
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,51,Narrandera,Riverina Murray,Regional,15800
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,65,Narrandera,Riverina Murray,Regional,15800
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,17,Narrandera,Riverina Murray,Regional,15800
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-58604,Narromine,Central West and Orana,Regional,15850
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-4495,Narromine,Central West and Orana,Regional,15850
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,129536,Narromine,Central West and Orana,Regional,15850
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,79008,Narromine,Central West and Orana,Regional,15850
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-14283,Narromine,Central West and Orana,Regional,15850
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-17563,Narromine,Central West and Orana,Regional,15850
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-15043,Narromine,Central West and Orana,Regional,15850
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-15939,Narromine,Central West and Orana,Regional,15850
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-33055,Narromine,Central West and Orana,Regional,15850
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-38441,Narromine,Central West and Orana,Regional,15850
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,57727,Narromine,Central West and Orana,Regional,15850
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,50936,Narromine,Central West and Orana,Regional,15850
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,112,Narromine,Central West and Orana,Regional,15850
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,118,Narromine,Central West and Orana,Regional,15850
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,270,Narromine,Central West and Orana,Regional,15850
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,72,Narromine,Central West and Orana,Regional,15850
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-10590,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-7534,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-9186,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-8086,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,5344,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,6051,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,5372,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,13634,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,4738,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,5116,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,3129,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,4782,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,North Sydney,Eastern Harbour City,Six Cities,15950
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,North Sydney,Eastern Harbour City,Six Cities,15950
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-310,North Sydney,Eastern Harbour City,Six Cities,15950
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-248,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-320,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-285,North Sydney,Eastern Harbour City,Six Cities,15950
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,2,North Sydney,Eastern Harbour City,Six Cities,15950
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,1,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,1,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,2,North Sydney,Eastern Harbour City,Six Cities,15950
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,173,North Sydney,Eastern Harbour City,Six Cities,15950
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,178,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,96,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,120,North Sydney,Eastern Harbour City,Six Cities,15950
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Northern Beaches,Eastern Harbour City,Six Cities,15990
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-12204,Northern Beaches,Eastern Harbour City,Six Cities,15990
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-10461,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-14630,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-14776,Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,1847,Northern Beaches,Eastern Harbour City,Six Cities,15990
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,2565,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,1616,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,1112,Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,4819,Northern Beaches,Eastern Harbour City,Six Cities,15990
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,7305,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,3232,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,3273,Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,3157,Oberon,Central West and Orana,Regional,16100
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,380,Oberon,Central West and Orana,Regional,16100
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-378,Oberon,Central West and Orana,Regional,16100
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,42,Oberon,Central West and Orana,Regional,16100
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-284078,Oberon,Central West and Orana,Regional,16100
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-15868,Oberon,Central West and Orana,Regional,16100
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-324809,Oberon,Central West and Orana,Regional,16100
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-88488,Oberon,Central West and Orana,Regional,16100
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,79225,Oberon,Central West and Orana,Regional,16100
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,91428,Oberon,Central West and Orana,Regional,16100
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,84494,Oberon,Central West and Orana,Regional,16100
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,105786,Oberon,Central West and Orana,Regional,16100
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,513,Oberon,Central West and Orana,Regional,16100
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,1285,Oberon,Central West and Orana,Regional,16100
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,254,Oberon,Central West and Orana,Regional,16100
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,149,Oberon,Central West and Orana,Regional,16100
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-7,Orange,Central West and Orana,Regional,16150
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-112,Orange,Central West and Orana,Regional,16150
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-50,Orange,Central West and Orana,Regional,16150
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-4,Orange,Central West and Orana,Regional,16150
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-3422,Orange,Central West and Orana,Regional,16150
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-2719,Orange,Central West and Orana,Regional,16150
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-4191,Orange,Central West and Orana,Regional,16150
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-4203,Orange,Central West and Orana,Regional,16150
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-4116,Orange,Central West and Orana,Regional,16150
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-5798,Orange,Central West and Orana,Regional,16150
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,-3520,Orange,Central West and Orana,Regional,16150
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,207,Orange,Central West and Orana,Regional,16150
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,-399,Orange,Central West and Orana,Regional,16150
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,797,Orange,Central West and Orana,Regional,16150
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,-218,Orange,Central West and Orana,Regional,16150
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-72,Orange,Central West and Orana,Regional,16150
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-35728,Parkes,Central West and Orana,Regional,16200
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-25130,Parkes,Central West and Orana,Regional,16200
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,139922,Parkes,Central West and Orana,Regional,16200
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,110745,Parkes,Central West and Orana,Regional,16200
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-44590,Parkes,Central West and Orana,Regional,16200
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-45158,Parkes,Central West and Orana,Regional,16200
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-34120,Parkes,Central West and Orana,Regional,16200
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-41642,Parkes,Central West and Orana,Regional,16200
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-28492,Parkes,Central West and Orana,Regional,16200
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-40470,Parkes,Central West and Orana,Regional,16200
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,44027,Parkes,Central West and Orana,Regional,16200
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,46371,Parkes,Central West and Orana,Regional,16200
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,91,Parkes,Central West and Orana,Regional,16200
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,226,Parkes,Central West and Orana,Regional,16200
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,430,Parkes,Central West and Orana,Regional,16200
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-112,Parkes,Central West and Orana,Regional,16200
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Parramatta,Central River City,Six Cities,16260
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Parramatta,Central River City,Six Cities,16260
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Parramatta,Central River City,Six Cities,16260
